725,24,19,34
868,24,19,34
868,24,19,34
868,24,19,34
868,24,19,34
868,24,19,34
868,24,19,34
868,24,19,34
868,20,19,34
827,20,44,74
827,20,44,74
827,20,44,74
827,20,44,74
827,20,44,74
827,20,44,74
827,20,44,74
827,20,44,74
827,22,44,74
877,22,46,72
877,22,46,72
877,22,46,72
877,22,46,72
877,22,46,72
877,22,46,72
877,22,46,72
877,25,46,72
877,25,34,65
995,25,34,65
995,25,34,65
995,25,34,65
995,25,34,65
995,25,34,65
995,25,34,65
995,25,34,65
995,25,34,65
995,25,34,65
995,28,27,40
1045,28,27,40
1045,28,27,40
1045,28,27,40
1045,28,27,40
1045,28,27,40
1045,28,27,40
1045,28,27,40
1045,29,20,40
898,29,20,33
898,29,20,33
898,29,20,33
898,29,20,33
898,29,20,33
898,29,20,33
898,29,20,33
898,31,20,33
898,31,47,72
972,31,47,72
972,31,47,72
972,31,47,72
972,31,47,72
972,31,47,72
972,31,47,72
972,32,47,72
972,32,51,72
1305,32,51,72
1305,32,51,72
1305,32,51,72
1305,32,51,72
1305,32,51,72
1305,32,51,72
1305,32,51,72
1305,37,51,72
1480,37,54,76
1480,37,54,76
1480,37,54,76
1480,37,54,76
1480,37,54,76
1480,37,54,76
1480,37,54,76
1480,41,54,76
1631,41,54,73
1631,41,54,73
1631,41,54,73
1631,41,54,73
1631,41,54,73
1631,41,54,73
1631,41,54,73
1631,41,54,73
1631,44,29,73
1631,44,29,49
1412,44,29,49
1412,44,29,49
1412,44,29,49
1412,44,29,49
1412,44,29,49
1412,44,29,49
1412,44,29,49
1412,46,26,49
1428,46,26,33
1428,46,26,33
1428,46,26,33
1428,46,26,33
1428,46,26,33
1428,46,26,33
1428,46,26,33
1428,46,26,33
1428,46,25,30
1413,46,25,30
1413,46,25,30
1413,46,25,30
1413,46,25,30
1413,46,25,30
1413,46,25,30
1413,45,25,30
1413,45,21,24
1390,45,21,24
1390,45,21,24
1390,45,21,24
1390,45,21,24
1390,45,21,24
1390,45,21,24
1390,45,21,24
1390,44,21,24
1390,44,16,14
1340,44,16,14
1340,44,16,14
1340,44,16,14
1340,44,16,14
1340,44,16,14
1340,44,16,14
1340,44,16,14
1340,42,19,14
1288,42,19,20
1288,42,19,20
1288,42,19,20
1288,42,19,20
1288,42,19,20
1288,42,19,20
1288,42,19,20
1288,41,19,20
1250,41,20,24
1250,41,20,24
1250,41,20,24
1250,41,20,24
1250,41,20,24
1250,41,20,24
1250,41,20,24
1250,41,20,24
1250,40,20,24
1250,40,20,24
1228,40,20,24
1228,40,20,24
1228,40,20,24
1228,40,20,24
1228,40,20,24
1228,40,20,24
1228,40,20,24
1228,40,20,24
1228,39,23,24
1206,39,23,34
1206,39,23,34
1206,39,23,34
1206,39,23,34
1206,39,23,34
1206,39,23,34
1206,39,23,34
1206,39,23,34
1206,39,25,36
1211,39,25,36
1211,39,25,36
1211,39,25,36
1211,39,25,36
1211,39,25,36
1211,39,25,36
1211,39,25,36
1211,40,26,36
1223,40,26,40
1223,40,26,40
1223,40,26,40
1223,40,26,40
1223,40,26,40
1223,40,26,40
1223,40,26,40
1223,40,26,40
1240,40,26,41
1240,40,26,41
1240,40,26,41
1240,40,26,41
1240,40,26,41
1240,40,26,41
1240,40,26,41
1240,41,26,41
1240,41,30,49
1281,41,30,49
1281,41,30,49
1281,41,30,49
1281,41,30,49
1281,41,30,49
1281,41,30,49
1281,43,30,49
1281,43,28,49
1344,43,28,42
1344,43,28,42
1344,43,28,42
1344,43,28,42
1344,43,28,42
1344,43,28,42
1344,43,28,42
1344,43,28,42
1344,44,28,42
1344,44,26,37
1368,44,26,37
1368,44,26,37
1368,44,26,37
1368,44,26,37
1368,44,26,37
1368,44,26,37
1368,44,26,37
1368,44,20,37
1355,44,20,20
1355,44,20,20
1355,44,20,20
1355,44,20,20
1355,44,20,20
1355,44,20,20
1355,44,20,20
1355,43,16,20
1330,43,16,15
1330,43,16,15
1330,43,16,15
1330,43,16,15
1330,43,16,15
1330,43,16,15
1330,43,16,15
1330,42,20,15
1304,42,20,22
1304,42,20,22
1304,42,20,22
1304,42,20,22
1304,42,20,22
1304,42,20,22
1304,42,20,22
1304,42,15,22
1304,42,15,12
1247,42,15,12
1247,42,15,12
1247,42,15,12
1247,42,15,12
1247,42,15,12
1247,42,15,12
1247,42,15,12
1247,39,17,12
1212,39,17,18
1212,39,17,18
1212,39,17,18
1212,39,17,18
1212,39,17,18
1212,39,17,18
1212,39,17,18
1212,38,17,18
1212,38,20,30
971,38,20,30
985,15,20,29
985,15,20,29
985,15,20,29
985,15,20,29
985,1,24,29
828,1,24,68
828,1,24,68
828,1,24,68
828,1,24,68
828,1,24,68
828,1,24,68
828,1,24,68
828,6,24,68
828,6,25,32
984,6,25,32
984,6,25,32
984,6,25,32
984,6,25,32
984,6,25,32
984,6,25,32
984,9,25,32
984,9,27,38
1484,9,27,38
1484,9,27,38
1484,9,27,38
1484,9,27,38
1484,9,27,38
1484,9,27,38
1484,9,27,38
1484,9,27,38
1484,16,27,38
2254,16,25,10
2254,16,25,10
2254,16,25,10
2254,16,25,10
2254,16,25,10
2254,16,25,10
2254,16,25,10
2254,18,25,10
2254,18,30,44
1622,18,30,44
1622,18,30,44
1622,18,30,44
1622,18,30,44
1622,18,30,44
1622,18,30,44
1622,24,30,44
1622,24,32,45
2094,24,32,45
2094,24,32,45
2094,24,32,45
2094,24,32,45
2094,24,32,45
2094,24,32,45
2094,24,32,45
2094,31,34,34
2559,31,34,34
2559,31,34,34
2559,31,34,34
2559,31,34,34
2559,31,34,34
2559,31,34,34
2559,31,34,34
2559,35,34,34
2559,35,26,26
1928,35,26,26
1928,35,26,26
1928,35,26,26
1928,35,26,26
1928,35,26,26
1928,35,26,26
1928,35,26,26
1928,35,23,21
1918,35,23,21
1918,35,23,21
1918,35,23,21
1918,35,23,21
1918,35,23,21
1918,35,23,21
1918,37,23,21
1918,37,26,21
2030,37,26,21
2030,37,26,21
2030,37,26,21
2030,37,26,21
2030,37,26,21
2030,37,26,21
2030,37,26,21
2030,39,26,21
2030,39,29,40
1547,39,29,40
1547,39,29,40
1547,39,29,40
1547,39,29,40
1547,39,29,40
1547,39,29,40
1547,41,29,40
1547,41,24,26
1599,41,24,26
1599,41,24,26
1599,41,24,26
1599,41,24,26
1599,41,24,26
1599,41,24,26
1599,41,24,26
1599,41,24,26
1612,41,24,25
1612,41,24,25
1612,41,24,25
1612,41,24,25
1612,41,24,25
1612,41,24,25
1612,41,24,25
1612,42,24,25
1612,42,24,25
1606,42,24,25
1606,42,24,25
1606,42,24,25
1606,42,24,25
1606,42,24,25
1606,42,24,25
1606,42,24,25
1606,42,24,25
1617,42,24,26
1617,42,24,26
1617,42,24,26
1617,42,24,26
1617,42,24,26
1617,42,24,26
1617,42,24,26
1617,42,24,26
1617,42,26,30
1645,42,26,30
1645,42,26,30
1645,42,26,30
1645,42,26,30
1645,42,26,30
1645,42,26,30
1645,42,26,30
1645,42,26,30
1645,43,32,30
1358,43,32,51
1358,43,32,51
1358,43,32,51
1358,43,32,51
1358,43,32,51
1358,43,32,51
1358,43,32,51
1358,43,32,51
1358,45,24,51
1394,45,24,30
1394,45,24,30
1394,45,24,30
1394,45,24,30
1394,45,24,30
1394,45,24,30
1394,45,24,30
1394,46,25,30
1395,46,25,32
1395,46,25,32
1395,46,25,32
1395,46,25,32
1395,46,25,32
1395,46,25,32
1395,46,25,32
1395,46,25,32
1395,46,25,32
1419,46,25,32
1419,46,25,32
1419,46,25,32
1419,46,25,32
1419,46,25,32
1419,46,25,32
1419,46,25,32
1419,46,26,32
1441,46,26,34
1441,46,26,34
1441,46,26,34
1441,46,26,34
1441,46,26,34
1441,46,26,34
1441,46,26,34
1441,46,26,34
1441,47,26,34
1441,47,23,34
1448,47,23,26
1448,47,23,26
1448,47,23,26
1448,47,23,26
1448,47,23,26
1448,47,23,26
1448,47,23,26
1448,47,23,26
1448,47,21,23
1441,47,21,23
1441,47,21,23
1441,47,21,23
1441,47,21,23
1441,47,21,23
1441,47,21,23
1441,46,21,23
1441,46,22,25
1426,46,22,25
1426,46,22,25
1426,46,22,25
1426,46,22,25
1426,46,22,25
1426,46,22,25
1426,46,22,25
1426,46,22,25
1423,46,22,25
1423,46,22,25
1423,46,22,25
1423,46,22,25
1423,46,22,25
1423,46,22,25
1423,46,22,25
1423,46,22,25
1416,46,22,25
1416,46,22,25
1416,46,22,25
1416,46,22,25
1416,46,22,25
1416,46,22,25
1416,46,22,25
1416,45,22,25
1416,45,15,12
1373,45,15,12
1373,45,15,12
1373,45,15,12
1373,45,15,12
1373,45,15,12
1373,45,15,12
1373,45,15,12
1373,43,15,12
1314,43,15,13
1314,43,15,13
1314,43,15,13
1314,43,15,13
1314,43,15,13
1314,43,15,13
1314,43,15,13
1314,41,15,13
1257,41,15,13
1257,41,15,13
1257,41,15,13
1257,41,15,13
1257,41,15,13
1257,41,15,13
1257,41,15,13
1257,37,15,13
1257,37,14,13
1137,37,14,13
1137,37,14,13
1137,37,14,13
1137,37,14,13
1137,37,14,13
1137,37,14,13
1137,37,14,13
1137,34,16,13
1383,34,16,20
1383,34,16,20
1383,34,16,20
1383,34,16,20
1383,34,16,20
1383,34,16,20
1383,34,16,20
1383,34,16,20
1383,34,16,20
1383,24,17,25
831,24,17,25
831,24,17,25
831,24,17,25
831,24,17,25
831,24,17,25
831,24,17,25
831,24,17,25
831,21,17,25
831,21,44,71
844,21,44,71
844,21,44,71
844,21,44,71
844,21,44,71
844,21,44,71
844,21,44,71
844,21,44,71
844,22,29,71
1223,22,29,45
1223,22,29,45
1223,22,29,45
1223,22,29,45
1223,22,29,45
1223,22,29,45
1223,22,29,45
1223,22,29,45
1223,24,26,45
1334,24,26,37
1334,24,26,37
1334,24,26,37
1334,24,26,37
1334,24,26,37
1334,24,26,37
1334,24,26,37
1334,27,26,37
1334,27,29,41
1544,27,29,41
1544,27,29,41
1544,27,29,41
1544,27,29,41
1544,27,29,41
1544,27,29,41
1544,27,29,41
1544,30,21,41
1290,30,21,27
1290,30,21,27
1290,30,21,27
1290,30,21,27
1290,30,21,27
1290,30,21,27
1290,30,21,27
1290,33,21,27
1290,33,36,73
2308,33,36,73
2308,33,36,73
2308,33,36,73
2308,33,36,73
2308,33,36,73
2308,33,36,73
2308,33,36,73
2308,33,36,73
2308,33,36,73
2308,41,35,73
2318,41,35,51
2318,41,35,51
2318,41,35,51
2318,41,35,51
2318,41,35,51
2318,41,35,51
2318,41,35,51
2318,44,35,51
1731,44,33,52
1731,44,33,52
1731,44,33,52
1731,44,33,52
1731,44,33,52
1731,44,33,52
1731,44,33,52
1731,46,32,52
1794,46,32,51
1794,46,32,51
1794,46,32,51
1794,46,32,51
1794,46,32,51
1794,46,32,51
1794,46,32,51
1794,49,17,51
1574,49,17,14
1574,49,17,14
1574,49,17,14
1574,49,17,14
1574,49,17,14
1574,49,17,14
1574,49,17,14
1574,49,17,14
1574,49,28,38
1510,49,28,38
1510,49,28,38
1510,49,28,38
1510,49,28,38
1510,49,28,38
1510,49,28,38
1510,49,28,38
1510,49,23,38
1511,49,23,26
1511,49,23,26
1511,49,23,26
1511,49,23,26
1511,49,23,26
1511,49,23,26
1511,49,23,26
1511,49,22,26
1511,49,22,24
1504,49,22,24
1504,49,22,24
1504,49,22,24
1504,49,22,24
1504,49,22,24
1504,49,22,24
1504,49,22,24
1504,48,22,24
1504,48,21,22
1482,48,21,22
1482,48,21,22
1482,48,21,22
1482,48,21,22
1482,48,21,22
1482,48,21,22
1482,48,21,22
1482,48,23,22
1482,48,23,27
1475,48,23,27
1475,48,23,27
1475,48,23,27
1475,48,23,27
1475,48,23,27
1475,48,23,27
1475,48,23,27
1475,48,24,27
1499,48,24,27
1499,48,24,27
1499,48,24,27
1499,48,24,27
1499,48,24,27
1499,48,24,27
1499,48,24,27
1499,48,24,27
1499,48,24,27
1499,48,24,27
1499,48,21,22
1496,48,21,22
1496,48,21,22
1496,48,21,22
1496,48,21,22
1496,48,21,22
1496,48,21,22
1496,48,21,22
1496,48,19,18
1492,48,19,18
1492,48,19,18
1492,48,19,18
1492,48,19,18
1492,48,19,18
1492,48,19,18
1492,48,19,18
1492,48,19,18
1492,48,19,18
1492,48,25,30
1509,48,25,30
1509,48,25,30
1509,48,25,30
1509,48,25,30
1509,48,25,30
1509,48,25,30
1509,48,25,30
1509,48,25,30
1509,50,25,30
1509,50,25,31
1546,50,25,31
1546,50,25,31
1546,50,25,31
1546,50,25,31
1546,50,25,31
1546,50,25,31
1546,50,25,31
1546,51,25,31
1546,51,24,26
1562,51,24,26
1562,51,24,26
1562,51,24,26
1562,51,24,26
1562,51,24,26
1562,51,24,26
1562,51,24,26
1562,51,24,26
1562,51,24,26
1582,51,24,26
1582,51,24,26
1582,51,24,26
1582,51,24,26
1582,51,24,26
1582,51,24,26
1582,51,24,26
1582,51,24,26
1582,51,24,26
1580,51,24,26
1580,51,24,26
1580,51,24,26
1580,51,24,26
1580,51,24,26
1580,51,24,26
1580,51,24,26
1580,51,24,26
1588,51,24,26
1588,51,24,26
1588,51,24,26
1588,51,24,26
1588,51,24,26
1588,51,24,26
1588,51,24,26
1588,50,16,26
1526,50,16,12
1526,50,16,12
1526,50,16,12
1526,50,16,12
1526,50,16,12
1526,50,16,12
1526,50,16,12
1526,38,16,12
1526,38,16,13
1408,38,16,13
1408,38,16,13
1408,38,16,13
1408,38,16,13
