4.61	2151	23.75	39	64	72
4.65	2151	23.54	39	64	72
5.13	2151	23.54	43	64	72
4.59	2393	26.29	43	82	75
4.59	2393	26.29	43	82	75
5.02	2602	26.29	47	36	50
11.43	2602	11.55	47	36	50
11.91	2602	11.55	49	41	50
6.71	1904	20.50	49	41	75
6.71	1904	20.50	49	41	75
11.20	1995	12.78	51	33	45
11.20	1995	12.78	51	33	45
11.64	1995	12.78	53	51	45
6.78	2082	21.95	53	51	74
6.78	2082	21.95	53	51	74
7.16	2082	21.95	56	35	74
11.90	2182	13.21	56	35	55
11.90	2182	13.21	56	35	55
11.90	1739	13.21	56	30	42
14.75	1739	10.66	56	30	42
14.75	1739	10.66	56	30	42
9.83	1744	15.99	56	35	63
9.83	1744	15.99	56	35	63
10.01	1744	15.99	57	29	36
17.40	1767	9.20	57	29	36
17.40	1767	9.20	57	29	36
17.40	1765	9.20	57	29	34
17.94	1765	8.92	57	29	34
17.94	1765	8.92	57	29	34
52.47	1740	3.05	57	21	19
52.47	1740	3.05	57	21	19
50.63	1740	3.05	55	16	19
51.30	1698	3.01	55	16	11
51.30	1698	3.01	55	16	11
49.44	1776	3.01	53	36	76
7.47	1776	19.93	53	36	76
7.75	1776	19.93	55	36	76
8.59	1727	17.97	55	59	70
8.59	1727	17.97	55	59	70
9.06	1811	17.97	58	45	71
8.74	1811	18.63	58	45	71
9.04	1811	18.63	60	35	71
15.82	1871	10.65	60	35	47
15.82	1871	10.65	60	35	47
16.08	1871	10.65	61	27	47
19.66	1870	8.71	61	27	32
19.66	1870	8.71	61	27	32
19.34	1870	8.71	60	27	30
10.23	1865	16.46	60	27	30
10.58	1865	16.46	62	27	30
11.30	1918	15.41	62	41	56
11.30	1918	15.41	62	41	56
11.66	1918	15.41	64	60	70
16.72	1969	10.75	64	60	70
16.72	1969	10.75	64	60	70
11.40	1978	15.76	64	31	47
11.40	1978	15.76	64	31	47
11.40	1978	15.76	64	32	48
9.54	1979	18.84	64	32	48
9.54	1979	18.84	64	32	48
36.43	1996	5.01	65	26	25
36.43	1996	5.01	65	26	25
35.31	1996	5.01	63	18	25
52.03	1912	3.40	63	18	11
52.03	1912	3.40	63	18	11
36.46	1356	4.62	60	19	20
36.46	1356	4.62	60	19	20
33.43	1356	4.62	55	18	20
44.89	1103	3.44	55	18	20
44.89	1103	3.44	55	18	20
34.28	1103	3.44	42	16	20
36.62	1480	3.22	42	16	14
36.62	1480	3.22	42	16	14
5.21	2173	20.46	38	40	68
5.21	2173	20.46	38	40	68
5.90	2173	20.46	43	40	68
9.03	2383	13.37	43	40	70
9.03	2383	13.37	43	40	70
9.24	2383	13.37	44	20	13
33.66	1912	3.67	44	20	13
33.66	1912	3.67	44	20	13
35.67	1150	3.07	39	16	19
35.67	1150	3.07	39	16	19
25.61	1150	3.07	28	14	15
27.30	1062	2.88	28	14	15
27.30	1062	2.88	28	14	15
4.80	1373	11.11	19	26	48
4.80	1373	11.11	19	26	48
5.05	1373	11.11	20	33	48
3.51	1706	15.99	20	33	55
3.51	1706	15.99	20	33	55
3.58	1948	18.02	23	36	63
3.58	1948	18.02	23	36	63
4.05	1948	18.02	26	32	39
5.67	2175	12.87	26	32	39
5.67	2175	12.87	26	32	39
6.11	2271	12.87	28	32	42
5.43	2271	14.49	28	32	42
5.81	2271	14.49	30	32	42
4.35	2582	19.37	30	35	50
4.35	2582	19.37	30	35	50
4.64	2018	19.37	32	33	64
4.39	2018	20.49	32	33	64
4.93	2018	20.49	36	33	64
4.93	1999	20.49	36	32	40
9.81	1999	10.30	36	32	40
9.81	1999	10.30	36	32	40
8.36	2108	13.10	39	32	42
8.36	2108	13.10	39	32	42
8.79	2108	13.10	41	38	63
7.37	2280	15.61	41	38	63
7.37	2280	15.61	41	38	63
7.91	2280	15.61	44	36	58
6.31	2471	19.57	44	36	58
6.31	2471	19.57	44	36	58
4.16	2746	33.05	49	81	81
4.16	2746	33.05	49	81	81
4.67	2746	33.05	55	36	39
28.18	3087	5.48	55	36	39
28.18	3087	5.48	55	36	39
7.78	2244	20.57	57	37	61
7.78	2244	20.57	57	37	61
8.19	2244	20.57	60	34	61
10.48	2322	16.07	60	34	47
10.48	2322	16.07	60	34	47
12.73	2374	13.45	61	32	39
12.73	2374	13.45	61	32	39
12.94	2374	13.45	62	32	36
12.50	2399	13.93	62	32	36
12.50	2399	13.93	62	32	36
12.35	2413	14.32	63	32	40
12.35	2413	14.32	63	32	40
12.35	2413	14.32	63	32	40
13.18	2420	13.42	63	32	40
13.18	2420	13.42	63	32	40
13.18	2409	13.42	63	31	38
12.43	2409	14.23	63	31	38
12.43	2409	14.23	63	31	38
8.49	1921	20.51	62	32	61
8.49	1921	20.51	62	32	61
8.62	1921	20.51	63	25	61
54.76	1937	3.23	63	25	25
54.76	1937	3.23	63	25	25
51.74	1872	3.31	61	17	12
51.74	1872	3.31	61	17	12
48.35	1872	3.31	57	18	13
44.58	1751	3.59	57	18	13
44.58	1751	3.59	57	18	13
43.80	1756	3.59	56	36	68
8.63	1756	18.21	56	36	68
8.63	1756	18.21	56	36	68
8.39	1824	19.41	58	59	72
8.39	1824	19.41	58	59	72
8.82	1824	19.41	61	31	72
15.05	1896	11.38	61	31	42
15.05	1896	11.38	61	31	42
15.30	1918	11.38	62	30	38
16.13	1918	10.79	62	30	38
16.39	1918	10.79	63	30	38
16.01	1938	11.05	63	31	41
16.01	1938	11.05	63	31	41
16.01	1927	11.05	63	21	18
33.06	1927	5.35	63	21	18
33.06	1927	5.35	63	21	18
33.06	1952	5.35	63	28	30
24.50	1952	7.22	63	28	30
24.50	1952	7.22	63	26	30
25.42	1929	6.96	63	26	26
25.42	1929	6.96	63	26	26
27.76	1899	6.27	62	23	22
27.76	1899	6.27	62	23	22
26.87	1899	6.27	60	23	22
52.32	1851	3.22	60	16	11
52.32	1851	3.22	60	16	11
50.57	1851	3.22	58	18	11
46.80	1775	3.48	58	18	12
46.80	1775	3.48	58	18	12
44.04	1719	3.57	56	18	14
44.04	1719	3.57	56	18	14
40.11	1719	3.57	51	17	14
35.89	821	3.99	51	17	26
35.89	821	3.99	51	17	26
26.74	864	3.99	38	17	28
25.34	864	4.21	38	17	28
17.34	864	4.21	26	17	28


