12.38	1286.00	9.30	41.00	32.00	54.00
12.68	1286.00	9.30	42.00	32.00	54.00
12.68	1286.00	9.30	42.00	30.00	50.00
12.72	1303.00	9.27	42.00	30.00	50.00
12.72	1303.00	9.27	42.00	30.00	50.00
12.72	1303.00	9.27	42.00	30.00	50.00
12.72	1303.00	9.27	42.00	30.00	50.00
12.72	1303.00	9.27	42.00	30.00	50.00
12.72	1303.00	9.27	42.00	30.00	50.00
12.72	1303.00	9.27	42.00	30.00	50.00
13.02	1303.00	9.27	43.00	28.00	50.00
13.02	1329.00	9.27	43.00	28.00	40.00
18.57	1329.00	6.50	43.00	28.00	40.00
18.57	1329.00	6.50	43.00	28.00	40.00
18.57	1329.00	6.50	43.00	28.00	40.00
18.57	1329.00	6.50	43.00	28.00	40.00
18.57	1329.00	6.50	43.00	28.00	40.00
18.57	1329.00	6.50	43.00	28.00	40.00
18.57	1329.00	6.50	43.00	28.00	40.00
18.57	1329.00	6.50	43.00	21.00	25.00
27.63	1334.00	4.37	43.00	21.00	25.00
27.63	1334.00	4.37	43.00	21.00	25.00
27.63	1334.00	4.37	43.00	21.00	25.00
27.63	1334.00	4.37	43.00	21.00	25.00
27.63	1334.00	4.37	43.00	21.00	25.00
27.63	1334.00	4.37	43.00	21.00	25.00
27.63	1334.00	4.37	43.00	21.00	25.00
27.63	1334.00	4.37	43.00	18.00	18.00
27.63	1327.00	4.37	43.00	18.00	18.00
32.72	1327.00	3.69	43.00	18.00	18.00
32.72	1327.00	3.69	43.00	18.00	18.00
32.72	1327.00	3.69	43.00	18.00	18.00
32.72	1327.00	3.69	43.00	18.00	18.00
32.72	1327.00	3.69	43.00	18.00	18.00
32.72	1327.00	3.69	43.00	18.00	18.00
31.96	1327.00	3.69	42.00	16.00	18.00
31.96	1327.00	3.69	42.00	16.00	14.00
34.99	1282.00	3.37	42.00	16.00	14.00
34.99	1282.00	3.37	42.00	16.00	14.00
34.99	1282.00	3.37	42.00	16.00	14.00
34.99	1282.00	3.37	42.00	16.00	14.00
34.99	1282.00	3.37	42.00	16.00	14.00
34.99	1282.00	3.37	42.00	16.00	14.00
34.99	1282.00	3.37	42.00	16.00	14.00
34.99	1282.00	3.37	42.00	16.00	14.00
32.49	1282.00	3.37	39.00	17.00	14.00
32.49	1174.00	3.37	39.00	17.00	18.00
34.11	1174.00	3.21	39.00	17.00	18.00
34.11	1174.00	3.21	39.00	17.00	18.00
34.11	1174.00	3.21	39.00	17.00	18.00
34.11	1174.00	3.21	39.00	17.00	18.00
34.11	1174.00	3.21	39.00	17.00	18.00
34.11	1174.00	3.21	39.00	17.00	18.00
31.49	1174.00	3.21	36.00	17.00	18.00
31.49	1174.00	3.21	36.00	20.00	25.00
24.42	1095.00	4.14	36.00	20.00	25.00
24.42	1095.00	4.14	36.00	20.00	25.00
24.42	1095.00	4.14	36.00	20.00	25.00
24.42	1095.00	4.14	36.00	20.00	25.00
24.42	1095.00	4.14	36.00	20.00	25.00
24.42	1095.00	4.14	36.00	20.00	25.00
24.42	1095.00	4.14	36.00	20.00	25.00
22.38	1095.00	4.14	33.00	18.00	25.00
22.38	725.00	4.14	33.00	18.00	33.00
20.68	725.00	4.48	33.00	18.00	33.00
20.68	725.00	4.48	33.00	18.00	33.00
20.68	725.00	4.48	33.00	18.00	33.00
20.68	725.00	4.48	33.00	18.00	33.00
20.68	725.00	4.48	33.00	18.00	33.00
20.68	725.00	4.48	33.00	18.00	33.00
15.04	725.00	4.48	24.00	18.00	33.00
15.04	725.00	4.48	24.00	19.00	34.00
15.82	868.00	4.26	24.00	19.00	34.00
15.82	868.00	4.26	24.00	19.00	34.00
15.82	868.00	4.26	24.00	19.00	34.00
15.82	868.00	4.26	24.00	19.00	34.00
15.82	868.00	4.26	24.00	19.00	34.00
15.82	868.00	4.26	24.00	19.00	34.00
