4510,65,29,13
4510,65,29,13
4510,65,29,13
4510,65,29,13
4510,65,29,13
4510,65,29,13
4510,65,29,13
4510,65,29,13
4510,65,29,13
4510,73,68,13
4024,73,68,79
4024,73,68,79
4024,73,68,79
4024,73,68,79
4024,73,68,79
4024,73,68,79
4024,73,68,79
4024,80,40,79
4024,80,40,61
4366,80,40,61
4366,80,40,61
4366,80,40,61
4366,80,40,61
4366,80,40,61
4366,80,40,61
4366,80,40,61
4366,80,40,61
4366,80,31,61
3099,80,31,24
3099,80,31,24
3099,80,31,24
3099,80,31,24
3099,80,31,24
3099,80,31,24
3099,80,31,24
3099,80,31,24
3099,80,28,17
3090,80,28,17
3090,80,28,17
3090,80,28,17
3090,80,28,17
3090,80,28,17
3090,80,28,17
3090,80,28,17
3090,80,28,17
3090,83,43,17
3208,83,43,76
3208,83,43,76
3208,83,43,76
3208,83,43,76
3208,83,43,76
3208,83,43,76
3208,83,43,76
3208,83,43,76
3208,88,45,76
3401,88,45,74
3401,88,45,74
3401,88,45,74
3401,88,45,74
3401,88,45,74
3401,88,45,74
3401,88,45,74
3401,88,45,74
3401,88,45,74
3401,85,45,74
3401,85,21,12
2547,85,21,12
2547,85,21,12
2547,85,21,12
2547,85,21,12
2547,85,21,12
2547,85,21,12
2547,85,21,12
2547,75,21,12
2547,75,32,12
2547,75,32,32
2232,75,32,32
2232,75,32,32
2232,75,32,32
2232,75,32,32
2232,75,32,32
2232,75,32,32
2232,75,32,32
2232,66,32,32
2232,66,15,16
1073,66,15,16
1073,66,15,16
1073,66,15,16
1073,66,15,16
1073,66,15,16
1073,66,15,16
1600,2,34,60
1600,2,34,60
1600,14,34,60
2629,14,81,74
2629,14,81,74
2629,24,38,99
3306,24,38,99
3306,24,38,99
2931,34,82,81
2931,34,82,81
2931,43,82,81
3628,43,82,76
3628,43,82,76
3840,51,28,18
3840,51,28,18
3840,56,82,18
3125,56,82,81
3125,56,82,81
3440,62,82,81
3440,62,82,81
3440,67,38,81
3490,67,38,29
3490,67,38,29
2727,69,82,81
2727,69,82,81
2727,73,82,81
2904,73,81,82
2904,73,81,82
2904,78,21,82
2908,78,21,12
2908,78,21,12
2378,77,29,25
2378,77,29,25
2378,77,29,25
2367,77,31,34
2367,77,31,34
2341,76,27,25
2341,76,27,25
2341,76,27,25
2334,76,82,72
2334,76,82,72
2334,78,82,72
2406,78,82,74
2406,78,82,74
2479,80,82,76
2479,80,82,76
2479,82,81,76
2527,82,81,80
2527,82,81,80
2527,84,82,79
2608,84,82,79
2608,87,82,79
2664,87,33,39
2664,87,33,39
2633,87,28,25
2633,87,28,25
2633,85,28,25
2626,85,29,25
2626,85,29,25
2626,85,29,25
2511,84,20,12
2511,84,20,12
2511,76,17,11
2046,76,17,11
2046,76,17,11
2878,62,19,11
2878,62,19,11
2878,51,19,11
2746,51,25,15
2746,51,25,15
2742,51,40,45
2742,51,40,45
2742,49,19,45
1527,49,19,20
1527,49,19,20
1527,38,18,13
1805,38,18,13
1805,38,18,13
1665,26,20,18
1665,26,20,18
1665,20,36,18
1746,20,36,71
1746,20,36,71
1960,24,34,55
1960,24,34,55
1960,28,34,55
2338,28,33,42
2338,28,33,42
2338,31,34,45
2523,31,34,45
2523,33,34,45
2757,33,34,49
2757,33,34,49
2757,38,55,49
3333,38,55,80
3333,38,55,80
2850,43,35,49
2850,43,35,49
2850,47,41,49
2630,47,41,77
2630,47,41,77
2630,53,81,77
2940,53,81,83
2940,53,81,83
3199,58,81,79
3199,58,81,79
3199,64,81,79
3487,64,81,78
3487,64,81,78
3487,69,81,78
3859,69,81,78
3859,69,81,78
2813,73,47,81
2813,73,47,81
2813,76,35,46
2956,76,35,46
2956,76,35,46
2956,79,82,46
3114,79,82,80
3114,79,82,80
3367,84,38,46
3367,84,38,46
3367,84,38,46
2573,84,32,38
2573,84,32,38
2573,84,32,38
2523,83,18,11
2523,83,18,11
2285,75,20,12
2285,75,20,12
2285,75,20,12
2337,75,81,76
2337,75,81,76
2337,76,80,75
3563,76,80,75
3563,76,80,75
3104,80,82,81
3104,80,82,81
3104,81,40,81
2517,81,40,72
2517,81,40,72
2509,81,21,13
2509,81,21,13
2509,79,26,13
2526,79,26,33
2526,79,26,33
2327,78,19,11
2327,78,19,11
2327,78,19,11
2312,75,19,12
2312,75,19,12
2312,71,19,12
1699,71,17,12
1699,71,17,12
1110,61,16,19
1110,61,16,19
1110,61,16,19
996,47,16,22
996,47,16,22
996,31,17,24
1021,31,17,24
2806,32,82,79
2806,40,82,79
3394,40,82,78
3394,40,82,78
4046,49,82,79
4046,49,82,79
4046,52,82,79
2967,52,82,85
2967,52,82,85
2967,58,82,85
3224,58,82,81
3224,58,82,81
3487,63,82,79
3487,63,82,79
3487,68,24,10
3360,68,24,10
3360,68,24,10
2747,70,82,82
2747,70,82,82
2747,74,81,81
2871,74,81,81
2871,74,81,81
3008,77,39,54
3008,77,39,54
3008,78,39,54
2929,78,58,81
2929,78,58,81
2444,80,27,23
2444,80,27,23
2444,78,27,23
2406,78,22,16
2406,78,22,16
2409,78,38,57
2409,78,38,57
2409,80,82,57
2492,80,82,76
2492,80,82,76
2566,83,35,48
2566,83,35,48
2566,83,35,48
2566,83,31,33
2566,83,31,33
2566,83,32,33
2554,83,32,36
2554,83,32,36
2527,82,27,22
2527,82,27,22
2527,82,27,22
2514,82,32,40
2514,82,32,40
2482,81,26,21
2482,81,26,21
2482,79,26,21
2405,79,19,11
2405,79,19,11
2405,69,18,11
1691,69,18,16
1691,69,18,16
1995,54,19,13
1995,54,19,13
1995,48,30,38
1841,48,30,38
1841,48,30,38
1848,47,31,54
1848,47,31,54
1848,47,16,54
1299,47,16,14
1299,47,16,14
2618,37,21,12
2618,37,21,12
2618,27,20,12
1921,27,20,14
1921,27,20,14
1701,21,26,31
1701,21,26,31
1701,22,34,31
1852,22,34,56
1852,22,34,56
1999,24,32,47
1999,24,32,47
1999,26,32,47
2190,26,33,38
2190,26,33,38
2190,29,33,38
2377,29,33,45
2377,29,33,45
2377,32,36,45
2737,32,36,55
2737,32,36,55
2737,37,21,15
2349,37,21,15
2349,40,21,15
2227,40,35,77
2227,40,35,77
2503,45,77,76
2503,45,77,76
2503,49,77,76
2726,49,81,81
2726,49,81,81
3037,55,81,80
3037,55,81,80
3037,61,81,80
3340,61,81,80
3340,61,81,80
3340,67,82,76
3670,67,82,76
3670,67,82,76
4264,70,36,56
4264,70,36,56
4264,73,44,56
2871,73,44,80
2871,73,44,80
3001,77,82,81
3001,77,82,81
3001,77,82,81
3050,77,37,57
3050,77,37,57
3050,79,47,77
2480,79,47,77
2480,79,47,77
2466,80,31,32
2466,80,31,32
2466,79,31,32
2403,79,20,13
2403,79,20,13
2195,72,19,12
2195,72,19,12
2195,71,19,12
2205,71,66,74
2205,71,66,74
2277,73,82,74
2277,73,82,74
2277,75,82,74
2344,75,82,74
2344,75,82,74
2406,77,68,76
2406,77,68,76
2406,78,68,76
2386,78,27,22
2386,78,27,22
2386,77,20,22
2350,77,20,12
2350,77,20,12
2350,74,20,12
2278,74,20,12
2278,74,20,12
2278,72,19,12
2200,72,19,12
2200,72,19,12
2053,71,20,9
2053,71,20,9
2053,66,16,17
1307,66,16,17
1307,66,16,17
1050,51,15,16
1050,51,15,16
1050,36,15,16
1027,36,17,23
1027,36,17,23
971,20,18,26
3862,104,57,80
4035,104,57,80
4035,104,57,80
4035,104,57,80
4035,104,57,80
4035,104,57,80
4035,104,57,80
4035,104,57,80
4035,107,57,80
3300,107,29,15
2503,45,77,76
2503,49,77,76
2726,49,81,81
2726,49,81,81
3037,55,81,80
3037,55,81,80
3037,61,81,80
3340,61,81,80
3340,61,81,80
3340,67,82,76
3674,52,47,47
4411,52,47,80
4411,52,47,80
4411,52,47,80
4411,52,47,80
4411,52,47,80
4411,52,47,80
4411,52,47,80
4411,65,47,80
4411,65,83,84
2041,53,20,14
1910,53,20,14
1910,53,20,14
1910,53,20,14
1910,53,20,14
1910,53,20,14
1910,53,20,14
1910,53,20,14
1910,53,20,14
1910,28,20,14
2633,87,28,25
2633,87,28,25
2633,85,28,25
2626,85,29,25
2626,85,29,25
2626,85,29,25
2511,84,20,12
2511,84,20,12
2511,76,17,11
3859,69,81,78
3859,69,81,78
2813,73,47,81
2813,73,47,81
2813,76,35,46
2956,76,35,46
2956,76,35,46
2956,79,82,46
3114,79,82,80
3114,79,82,80
